9800, 0.01469, 0.005
9900, 0.01403, 0.005
10000, 0.01539, 0.005
10100, 0.01678, 0.02
10200, 0.01552, 0.02
10300, 0.01735, 0.02
10400, 0.01669, 0.02
10500, 0.01554, 0.02
10600, 0.01592, 0.02
10700, 0.01585, 0.02
10800, 0.01583, 0.02
10900, 0.01515, 0.02
11000, 0.01568, 0.02
11100, 0.01635, 0.02
11200, 0.01542, 0.02
11300, 0.01543, 0.02
11400, 0.01584, 0.02
11500, 0.01421, 0.02
11600, 0.01461, 0.02
11700, 0.01475, 0.02
11800, 0.01376, 0.02
11900, 0.01469, 0.02
12000, 0.01414, 0.02
12100, 0.01405, 0.02
12200, 0.01246, 0.02
12300, 0.01384, 0.02
12400, 0.01328, 0.02
12500, 0.01311, 0.02
12600, 0.01456, 0.02
12700, 0.01388, 0.02
12800, 0.01346, 0.02
12900, 0.01392, 0.02
13000, 0.01351, 0.02
13100, 0.01356, 0.02
13200, 0.01317, 0.02
13300, 0.01387, 0.02
13400, 0.01355, 0.02
13500, 0.01293, 0.02
13600, 0.01338, 0.02
13700, 0.01261, 0.02
13800, 0.01268, 0.02
13900, 0.01250, 0.02
14000, 0.01310, 0.02
14100, 0.01376, 0.02
14200, 0.01209, 0.02
14300, 0.01249, 0.02
14400, 0.01309, 0.02
14500, 0.01217, 0.02
14600, 0.01291, 0.02
14700, 0.01280, 0.02
14800, 0.01213, 0.02
14900, 0.01280, 0.02
15000, 0.01186, 0.02
15100, 0.01211, 0.02
15200, 0.01251, 0.02
15300, 0.01116, 0.02
15400, 0.01147, 0.02
15500, 0.01288, 0.02
15600, 0.01105, 0.02
15700, 0.01279, 0.02
15800, 0.01194, 0.02
15900, 0.01147, 0.02
16000, 0.01144, 0.02
16100, 0.01136, 0.02
16200, 0.01223, 0.02
16300, 0.01182, 0.02
16400, 0.01149, 0.02
16500, 0.01235, 0.02
16600, 0.01226, 0.02
16700, 0.01106, 0.02
16800, 0.01142, 0.02
16900, 0.01273, 0.02
17000, 0.01177, 0.02
17100, 0.01203, 0.02
17200, 0.01071, 0.02
17300, 0.01215, 0.02
17400, 0.01242, 0.02
17500, 0.01100, 0.02
17600, 0.01103, 0.02
17700, 0.01146, 0.02
17800, 0.01110, 0.02
17900, 0.01025, 0.02
18000, 0.01124, 0.02
18100, 0.01024, 0.02
18200, 0.01138, 0.02
18300, 0.01093, 0.02
18400, 0.01089, 0.02
18500, 0.01041, 0.02
18600, 0.01108, 0.02
18700, 0.01043, 0.02
18800, 0.01010, 0.02
18900, 0.01067, 0.02
19000, 0.01060, 0.02
19100, 0.01026, 0.02
19200, 0.01057, 0.02
19300, 0.01096, 0.02
19400, 0.01092, 0.02
19500, 0.01023, 0.02
19600, 0.01083, 0.02
19700, 0.01018, 0.02
19800, 0.01110, 0.02
19900, 0.01047, 0.02
20000, 0.01025, 0.02
20100, 0.01097, 0.02
20200, 0.01014, 0.02
20300, 0.00939, 0.02
20400, 0.01017, 0.02
20500, 0.00920, 0.02
20600, 0.00989, 0.02
20700, 0.00975, 0.02
20800, 0.00952, 0.02
20900, 0.00984, 0.02
21000, 0.01048, 0.02
21100, 0.01019, 0.02
21200, 0.00976, 0.02
21300, 0.01018, 0.02
21400, 0.00976, 0.02
21500, 0.00975, 0.02
21600, 0.00998, 0.02
21700, 0.00983, 0.02
21800, 0.00845, 0.02
21900, 0.01025, 0.02
22000, 0.00973, 0.02
22100, 0.00983, 0.02
22200, 0.01013, 0.02
22300, 0.01036, 0.02
22400, 0.00938, 0.02
22500, 0.01014, 0.02
22600, 0.00921, 0.02
22700, 0.00962, 0.02
22800, 0.00889, 0.02
22900, 0.01008, 0.02
23000, 0.00944, 0.02
23100, 0.00916, 0.02
23200, 0.00941, 0.02
23300, 0.00936, 0.02
23400, 0.00865, 0.02
23500, 0.00965, 0.02
23600, 0.00884, 0.02
23700, 0.00916, 0.02
23800, 0.00881, 0.02
23900, 0.00858, 0.02
24000, 0.00889, 0.02
24100, 0.00921, 0.02
24200, 0.00902, 0.02
24300, 0.00907, 0.02
24400, 0.00906, 0.02
24500, 0.00878, 0.02
24600, 0.00958, 0.02
24700, 0.00945, 0.02
24800, 0.00854, 0.02
24900, 0.00900, 0.02
25000, 0.00873, 0.02
25100, 0.00885, 0.02
25200, 0.00858, 0.02
25300, 0.00833, 0.02
25400, 0.00879, 0.02
25500, 0.00915, 0.02
25600, 0.00874, 0.02
25700, 0.00873, 0.02
25800, 0.00794, 0.02
25900, 0.00856, 0.02
26000, 0.00806, 0.02
26100, 0.00797, 0.02
26200, 0.00811, 0.02
26300, 0.00876, 0.02
26400, 0.00811, 0.02
26500, 0.00873, 0.02
26600, 0.00771, 0.02
26700, 0.00824, 0.02
26800, 0.00820, 0.02
26900, 0.00854, 0.02
27000, 0.00861, 0.02
27100, 0.00836, 0.02
27200, 0.00794, 0.02
27300, 0.00778, 0.02
27400, 0.00866, 0.02
27500, 0.00801, 0.02
27600, 0.00777, 0.02
27700, 0.00777, 0.02
27800, 0.00785, 0.02
27900, 0.00761, 0.02
28000, 0.00804, 0.02
28100, 0.00820, 0.02
28200, 0.00777, 0.02
28300, 0.00799, 0.02
28400, 0.00788, 0.02
28500, 0.00795, 0.02
28600, 0.00758, 0.02
28700, 0.00785, 0.02
28800, 0.00777, 0.02
28900, 0.00740, 0.02
29000, 0.00807, 0.02
29100, 0.00737, 0.02
29200, 0.00787, 0.02
29300, 0.00760, 0.02
29400, 0.00781, 0.02
29500, 0.00811, 0.02
29600, 0.00780, 0.02
29700, 0.00760, 0.02
29800, 0.00785, 0.02
29900, 0.00736, 0.02
30000, 0.00737, 0.02
30100, 0.00759, 0.02
